This is Ipopt version 3.12.3, running with linear solver mumps.
NOTE: Other linear solvers might be more efficient (see Ipopt documentation).

Number of nonzeros in equality constraint Jacobian...:   711662
Number of nonzeros in inequality constraint Jacobian.:    65550
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    75608
                     variables with only lower bounds:        0
                variables with lower and upper bounds:    75608
                     variables with only upper bounds:        0
Total number of equality constraints.................:    70608
Total number of inequality constraints...............:    28350
        inequality constraints with only lower bounds:    13800
   inequality constraints with lower and upper bounds:      750
        inequality constraints with only upper bounds:    13800

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 116 8.5739107e+002 1.20e+001 9.60e+000  -4.7 1.61e+001    -  2.58e-001 7.51e-002h  1
 117 9.0635033e+002 8.08e+000 1.12e+001  -4.3 1.95e+001    -  3.77e-001 4.13e-001h  1
 118 8.6775765e+002 6.90e+000 1.03e+001  -4.5 3.57e+000    -  9.53e-001 1.48e-001h  1
 119 8.0076904e+002 3.05e+000 5.04e+000  -4.5 4.12e+000    -  5.57e-001 5.77e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120 7.9598771e+002 3.41e-001 5.91e-001  -4.6 1.68e+000    -  1.00e+000 9.69e-001h  1
 121 7.7421486e+002 1.53e-001 7.60e-001  -4.8 1.39e+000    -  1.00e+000 6.91e-001h  1
 122 7.6988302e+002 1.56e-001 1.53e+000  -4.8 1.94e+000    -  7.87e-001 8.32e-001h  1
 123 7.6027606e+002 2.17e-001 2.04e+000  -5.2 1.94e+000    -  1.00e+000 7.68e-001h  1
 124 7.4967961e+002 2.38e-001 2.43e+000  -4.8 2.79e+000    -  6.90e-001 4.35e-001h  1
 125 7.5673092e+002 5.06e-002 1.90e+000  -5.0 2.29e+000    -  5.70e-001 9.19e-001H  1
 126 7.3494817e+002 6.94e-002 1.87e+000  -5.3 1.33e+000    -  9.93e-001 5.64e-001h  1
 127 7.2262711e+002 1.52e-001 1.87e+000  -5.3 3.27e+000    -  9.51e-001 4.05e-001h  1
 128 7.1662089e+002 2.02e-001 2.15e+000  -5.3 5.05e+000    -  7.66e-001 2.36e-001h  1
 129 7.0899262e+002 4.60e-001 3.31e+000  -5.1 1.39e+001    -  2.59e-001 1.55e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130 7.0388492e+002 8.61e-001 4.99e+000  -4.6 2.13e+001    -  1.81e-001 1.23e-001h  1
 131 7.0093873e+002 1.04e+000 6.00e+000  -4.8 1.99e+001    -  2.60e-001 1.21e-001h  2
 132 6.9860903e+002 1.05e+000 6.49e+000  -4.7 1.14e+001    -  4.81e-001 1.80e-001h  2
 133 6.9124065e+002 1.16e+000 7.43e+000  -4.8 3.00e+001    -  2.15e-001 5.36e-002h  1
